state,county,biden_county_votes,trump_county_votes,total_county_votes,county_winner,biden_county_percent,trump_county_percent
Texas,Hutchinson County,965,7681,8771,trump,0.110021662296203,0.875726827043667
Texas,Irion County,120,759,889,trump,0.134983127109111,0.853768278965129
Texas,Jack County,331,3418,3782,trump,0.0875198307773665,0.903754627181386
Texas,Jackson County,1033,5231,6340,trump,0.162933753943218,0.825078864353312
Texas,Jasper County,2954,12542,15608,trump,0.189261916965659,0.803562275756023
Texas,Jeff Davis County,501,784,1305,trump,0.383908045977012,0.600766283524904
Texas,Jefferson County,46073,47570,94739,trump,0.486315033935338,0.502116340683351
Texas,Jim Hogg County,1197,833,2036,biden,0.587917485265226,0.409135559921415
Texas,Jim Wells County,6119,7453,13669,trump,0.447655278367108,0.545248372229132
Texas,Johnson County,16464,54628,72005,trump,0.228650788139713,0.75866953683772
Texas,Jones County,999,5660,6741,trump,0.148197596795728,0.839638035899718
Texas,Karnes County,1234,3968,5249,trump,0.235092398552105,0.75595351495523
Texas,Kaufman County,18405,37624,56703,trump,0.324586000740702,0.663527502953988
Texas,Kendall County,6020,20083,26438,trump,0.227702549360769,0.759626295483773
Texas,Kenedy County,65,127,194,trump,0.335051546391753,0.654639175257732
Texas,Kent County,47,411,462,trump,0.101731601731602,0.88961038961039
Texas,Kerr County,6510,20858,27738,trump,0.234696084793424,0.751964813613094
Texas,Kimble County,284,1987,2292,trump,0.1239092495637,0.866928446771379
Texas,King County,8,151,159,trump,0.050314465408805,0.949685534591195
Texas,Kinney County,446,1144,1603,trump,0.278228321896444,0.713661883967561
Texas,Kleberg County,5359,5557,11041,trump,0.48537270174803,0.503305859976451
Texas,Knox County,265,1180,1456,trump,0.182005494505494,0.81043956043956
Texas,La Salle County,1052,1335,2406,trump,0.437240232751455,0.554862842892768
Texas,Lamar County,4458,16760,21418,trump,0.20814268372397,0.782519376225605
Texas,Lamb County,840,3521,4408,trump,0.190562613430127,0.798774954627949
Texas,Lampasas County,2144,8086,10399,trump,0.206173670545245,0.7775747668045
Texas,Lavaca County,1333,8802,10195,trump,0.130750367827366,0.863364394310937
Texas,Lee County,1750,6255,8086,trump,0.216423447934702,0.773559238189463
Texas,Leon County,1072,7522,8672,trump,0.123616236162362,0.867389298892989
Texas,Liberty County,5785,23302,29334,trump,0.197211427013022,0.794368309811141
Texas,Limestone County,2213,6789,9095,trump,0.243320505772402,0.746454095656954
Texas,Lipscomb County,131,1205,1353,trump,0.0968218773096822,0.890613451589061
Texas,Live Oak County,819,4199,5054,trump,0.162049861495845,0.830827067669173
Texas,Llano County,3167,9996,13278,trump,0.238514836571773,0.752824220515138
Texas,Loving County,4,60,66,trump,0.0606060606060606,0.909090909090909
Texas,Lubbock County,40017,78861,120771,trump,0.331346101299153,0.652979606031249
Texas,Lynn County,428,1853,2293,trump,0.186655037069341,0.808111644134322
Texas,Madison County,1088,4169,5297,trump,0.2053992826128,0.787049273173494
Texas,Marion County,1339,3470,4864,trump,0.275287828947368,0.713404605263158
Texas,Martin County,288,1857,2160,trump,0.133333333333333,0.859722222222222
Texas,Mason County,566,2108,2700,trump,0.20962962962963,0.780740740740741
Texas,Matagorda County,3733,9845,13726,trump,0.271965612705814,0.717251930642576
Texas,Maverick County,8332,6881,15346,biden,0.542942786393849,0.448390460054737
Texas,McCulloch County,490,2904,3436,trump,0.142607683352736,0.845168800931316
Texas,McLennan County,36688,59543,97771,trump,0.375244193063383,0.609004715099569
Texas,McMullen County,53,460,516,trump,0.102713178294574,0.891472868217054
Texas,Medina County,6773,15642,22644,trump,0.299107931460873,0.690779014308426
Texas,Menard County,197,823,1028,trump,0.191634241245136,0.800583657587549
Texas,Midland County,12329,45624,58856,trump,0.209477368492592,0.775180100584477
Texas,Milam County,2496,7984,10576,trump,0.236006051437216,0.754916792738275
Texas,Mills County,271,2217,2505,trump,0.108183632734531,0.88502994011976
Texas,Mitchell County,397,2170,2579,trump,0.153935633966654,0.841411399767352
Texas,Montague County,1097,8615,9814,trump,0.111779091094355,0.877827593234155
Texas,Montgomery County,74377,193382,271451,trump,0.273997885437888,0.712401133169522
Texas,Moore County,1062,4359,5508,trump,0.19281045751634,0.791394335511983
Texas,Morris County,1669,3872,5587,trump,0.298729192768928,0.693037408269196
Texas,Motley County,46,604,652,trump,0.0705521472392638,0.926380368098159
Texas,Nacogdoches County,9000,17378,26763,trump,0.336285169824011,0.649329297911295
Texas,Navarro County,5101,13800,19121,trump,0.266774750274567,0.721719575336018
Texas,Newton County,1175,4882,6096,trump,0.192749343832021,0.800853018372703
Texas,Nolan County,1162,4131,5356,trump,0.216952949962659,0.771284540702016
Texas,Nueces County,60925,64617,127314,trump,0.478541244482147,0.507540411895
Texas,Ochiltree County,302,2811,3155,trump,0.0957210776545166,0.890966719492868
Texas,Oldham County,81,917,1009,trump,0.0802775024777007,0.908820614469772
Texas,Orange County,6354,29170,35974,trump,0.176627564352032,0.810863401345416
Texas,Palo Pinto County,2178,10179,12485,trump,0.174449339207048,0.815298358029636
Texas,Panola County,2057,9322,11452,trump,0.179619280475026,0.814006287111422
Texas,Parker County,13017,62045,76128,trump,0.170988335435057,0.815008932324506
Texas,Parmer County,488,2135,2650,trump,0.184150943396226,0.805660377358491
Texas,Pecos County,1382,3215,4668,trump,0.296058269065981,0.688731790916881
Texas,Polk County,5387,18573,24181,trump,0.222778214300484,0.7680823787271
Texas,Potter County,9921,22820,33321,trump,0.297740163860628,0.68485339575643
Texas,Presidio County,1463,721,2217,biden,0.659900766801985,0.325214253495715
Texas,Rains County,842,5155,6053,trump,0.139104576243185,0.851643812985297
Texas,Randall County,12750,50597,64412,trump,0.197944482394585,0.785521331428926
Texas,Reagan County,172,942,1124,trump,0.153024911032028,0.838078291814947
Texas,Real County,320,1643,1982,trump,0.161453077699294,0.828960645812311
Texas,Red River County,1246,4517,5806,trump,0.214605580434034,0.777988287977954
Texas,Reeves County,1395,2254,3687,trump,0.378356387306753,0.611337130458367
Texas,Refugio County,1108,2210,3366,trump,0.329174093879976,0.656565656565657
Texas,Roberts County,17,529,550,trump,0.0309090909090909,0.961818181818182
Texas,Robertson County,2374,5646,8099,trump,0.293122607729349,0.697123101617484
Texas,Rockwall County,18149,38842,57792,trump,0.314040005537099,0.672099944629014
Texas,Runnels County,552,3807,4409,trump,0.125198457700159,0.863461102290769
Texas,Rusk County,4629,16534,21368,trump,0.216632347435417,0.773773867465369
Texas,Sabine County,669,4784,5487,trump,0.121924548933844,0.871878986695827
Texas,San Augustine County,980,3007,4002,trump,0.24487756121939,0.751374312843578
Texas,San Jacinto County,2337,10161,12638,trump,0.184918499762621,0.804003798069315
Texas,San Patricio County,8988,16516,25888,trump,0.347187886279357,0.637978986402967
Texas,San Saba County,287,2308,2602,trump,0.110299769408148,0.887009992313605
Texas,Schleicher County,211,940,1159,trump,0.182053494391717,0.811044003451251
Texas,Scurry County,818,4983,5869,trump,0.139376384392571,0.849037314704379
Texas,Shackelford County,130,1484,1628,trump,0.0798525798525798,0.911547911547912
Texas,Shelby County,2068,7975,10084,trump,0.205077350257834,0.79085680285601
Texas,Sherman County,91,886,991,trump,0.0918264379414733,0.894046417759839
Texas,Smith County,29615,69080,100075,trump,0.29592805395953,0.690282288283787
Texas,Somervell County,768,4099,4940,trump,0.155465587044534,0.829757085020243
Texas,Starr County,9123,8247,17525,biden,0.520570613409415,0.47058487874465
Texas,Stephens County,397,3385,3800,trump,0.104473684210526,0.890789473684211
Texas,Sterling County,51,584,639,trump,0.07981220657277,0.913928012519562
Texas,Stonewall County,116,615,736,trump,0.157608695652174,0.835597826086957
Texas,Sutton County,322,1222,1557,trump,0.206807964033398,0.784842646114322
Texas,Swisher County,478,1845,2355,trump,0.202972399150743,0.78343949044586
Texas,Tarrant County,411567,409741,834697,biden,0.493073534468196,0.490885914289856
Texas,Taylor County,14588,39547,55112,trump,0.264697343591232,0.717575119756133
Texas,Terrell County,119,334,458,trump,0.259825327510917,0.729257641921397
Texas,Terry County,757,2812,3612,trump,0.209579180509413,0.778516057585825
Texas,Throckmorton County,82,806,899,trump,0.0912124582869855,0.896551724137931
Texas,Titus County,2856,7570,10539,trump,0.270993452889268,0.718284467217004
Texas,Tom Green County,12106,32129,44891,trump,0.269675436056225,0.715711389810875
Texas,Travis County,435860,161337,610349,biden,0.714116022144707,0.264335650586795
Texas,Trinity County,1323,5579,6938,trump,0.190688959354281,0.804122225425195
Texas,Tyler County,1403,8194,9660,trump,0.145238095238095,0.84824016563147
Texas,Upshur County,2877,15809,18887,trump,0.152326997405623,0.837030761899719
Texas,Upton County,170,1178,1368,trump,0.124269005847953,0.861111111111111
Texas,Uvalde County,4073,6174,10342,trump,0.393830980467995,0.596983175401276
Texas,Val Verde County,6771,8284,15272,trump,0.443360398114196,0.542430591932949
Texas,Van Zandt County,3516,22270,25994,trump,0.135261983534662,0.856736169885358
Texas,Victoria County,10371,23347,34205,trump,0.303201286361643,0.682561029089314
Texas,Walker County,7875,15368,23641,trump,0.333107736559367,0.65005710418341
Texas,Waller County,8191,14260,22734,trump,0.360297351983813,0.627254332717516
Texas,Ward County,764,3241,4060,trump,0.188177339901478,0.798275862068966
Texas,Washington County,4261,12959,17418,trump,0.24463198989551,0.744000459294982
Texas,Webb County,41820,25898,68397,biden,0.611430325891486,0.378642338114245
Texas,Wharton County,4694,11926,16761,trump,0.280054889326412,0.711532724777758
Texas,Wheeler County,168,2159,2337,trump,0.0718870346598203,0.923833975181857
Texas,Wichita County,13161,32069,46030,trump,0.285922224636107,0.69669780577884
Texas,Wilbarger County,956,3524,4524,trump,0.21131741821397,0.7789566755084
Texas,Willacy County,3097,2437,5575,biden,0.555515695067265,0.437130044843049
Texas,Williamson County,143795,139729,289312,biden,0.497023974117907,0.482969942484238
Texas,Wilson County,6350,18457,25006,trump,0.25393905462689,0.738102855314724
Texas,Winkler County,358,1753,2126,trump,0.168391345249294,0.824553151458137
Texas,Wise County,4973,27032,32362,trump,0.153667882083926,0.83530066126939
Texas,Wood County,3509,19049,22779,trump,0.154045392686246,0.836252688880109
Texas,Yoakum County,419,2172,2633,trump,0.159134067603494,0.824914546145082
Texas,Young County,1036,7112,8242,trump,0.125697646202378,0.86289735501092
Texas,Zapata County,1826,2033,3874,trump,0.471347444501807,0.524780588538978
Texas,Zavala County,2864,1490,4379,biden,0.654030600593743,0.340260333409454
Utah,Beaver County,357,2695,3100,trump,0.115161290322581,0.869354838709677
Utah,Box Elder County,4473,21548,27023,trump,0.165525663323835,0.797394811826962
Utah,Cache County,16650,38032,57534,trump,0.289394097403275,0.661035213960441
Utah,Carbon County,2392,6693,9369,trump,0.255310065108336,0.714377201408902
Utah,Daggett County,111,496,619,trump,0.179321486268174,0.801292407108239
Utah,Davis County,57411,104135,169814,trump,0.338081665822606,0.613229769041422
Utah,Duchesne County,843,7513,8524,trump,0.0988972313467855,0.88139371187236
Utah,Emery County,572,4207,4865,trump,0.117574511819116,0.864748201438849
Utah,Garfield County,514,2158,2732,trump,0.18814055636896,0.789897510980966
Utah,Grand County,2806,2248,5185,biden,0.541176470588235,0.433558341369335
Utah,Iron County,4892,18989,24890,trump,0.196544797107272,0.762916834069908
Utah,Juab County,645,5087,5884,trump,0.109619306594154,0.864547926580557
Utah,Kane County,1083,2998,4180,trump,0.259090909090909,0.717224880382775
Utah,Millard County,624,5404,6160,trump,0.101298701298701,0.877272727272727
Utah,Morgan County,1086,5181,6512,trump,0.166769041769042,0.795608108108108
Utah,Piute County,86,773,871,trump,0.0987370838117107,0.887485648679678
Utah,Rich County,180,1157,1363,trump,0.132061628760088,0.848862802641233
Utah,Salt Lake County,289906,230174,540966,biden,0.535904289733551,0.425486999182943
Utah,San Juan County,3113,3535,6877,trump,0.452668314672095,0.514032281518104
Utah,Sanpete County,1794,10459,12625,trump,0.14209900990099,0.828435643564356
Utah,Sevier County,1084,9052,10362,trump,0.104613009071608,0.873576529627485
Utah,Summit County,15244,10252,26086,biden,0.584374760407882,0.393007743617266
Utah,Tooele County,8943,21014,31506,trump,0.283850695105694,0.666984066527011
Utah,Uintah County,1663,13261,15303,trump,0.108671502319807,0.866562112004182
Utah,Utah County,76033,192812,284286,trump,0.267452495022618,0.678232484188458
Utah,Wasatch County,6187,10795,17579,trump,0.35195403606576,0.614084987769498
Utah,Washington County,20530,67294,90457,trump,0.226958665443249,0.743933581701803
Utah,Wayne County,365,1229,1621,trump,0.225169648365207,0.75817396668723
Utah,Weber County,40695,65949,111403,trump,0.365295369065465,0.591985853163739
Vermont,Addison,445,379,870,biden,0.511494252873563,0.435632183908046
Vermont,Albany,286,235,540,biden,0.52962962962963,0.435185185185185
Vermont,Alburgh,550,499,1079,biden,0.509731232622799,0.462465245597776
Vermont,Andover,216,132,365,biden,0.591780821917808,0.361643835616438
Vermont,Arlington,929,511,1485,biden,0.625589225589226,0.344107744107744
Vermont,Athens,120,84,214,biden,0.560747663551402,0.392523364485981
Vermont,Bakersfield,395,272,696,biden,0.567528735632184,0.390804597701149
Vermont,Baltimore,63,72,143,trump,0.440559440559441,0.503496503496504
Vermont,Barnard,465,177,669,biden,0.695067264573991,0.26457399103139
Vermont,Barnet,624,437,1095,biden,0.56986301369863,0.399086757990868
Vermont,Barre,2380,1298,3807,biden,0.625164171263462,0.340950879957972
Vermont,Barre Town,2512,2093,4766,biden,0.527066722618548,0.439152328997063
Vermont,Barton,687,570,1296,biden,0.530092592592593,0.439814814814815
Vermont,Belvidere,79,93,176,trump,0.448863636363636,0.528409090909091
Vermont,Bennington,4369,2473,7096,biden,0.615698985343856,0.348506200676437
Vermont,Benson,258,305,583,trump,0.44253859348199,0.523156089193825
Vermont,Berkshire,284,402,711,trump,0.39943741209564,0.565400843881857
Vermont,Berlin,960,520,1534,biden,0.625814863102999,0.338983050847458
Vermont,Bethel,728,381,1147,biden,0.634699215344377,0.332170880557977
Vermont,Bloomfield,55,73,130,trump,0.423076923076923,0.561538461538462
Vermont,Bolton,537,218,778,biden,0.690231362467866,0.280205655526992
Vermont,Bradford,893,549,1494,biden,0.597724230254351,0.367469879518072
Vermont,Braintree,434,260,717,biden,0.605299860529986,0.362622036262204
Vermont,Brandon,1213,896,2184,biden,0.55540293040293,0.41025641025641
Vermont,Brattleboro,5423,1053,6663,biden,0.813897643704037,0.158036920306168
Vermont,Bridgewater,372,212,601,biden,0.618968386023295,0.352745424292845
Vermont,Bridport,392,321,738,biden,0.531165311653117,0.434959349593496
Vermont,Brighton,258,342,619,trump,0.416801292407108,0.552504038772213
Vermont,Bristol,1482,691,2245,biden,0.660133630289532,0.307795100222717
Vermont,Brookfield,506,307,852,biden,0.593896713615023,0.360328638497653
Vermont,Brookline,217,96,329,biden,0.659574468085106,0.291793313069909
Vermont,Brownington,218,265,490,trump,0.444897959183673,0.540816326530612
Vermont,Brunswick,27,35,64,trump,0.421875,0.546875
Vermont,Burke,534,366,924,biden,0.577922077922078,0.396103896103896
Vermont,Burlington,19238,2293,22218,biden,0.86587451615807,0.103204608875686
Vermont,Cabot,558,296,892,biden,0.625560538116592,0.331838565022422
Vermont,Calais,886,221,1148,biden,0.771777003484321,0.192508710801394
Vermont,Cambridge,1521,587,2199,biden,0.691678035470669,0.26693951796271
Vermont,Canaan,239,241,498,trump,0.479919678714859,0.483935742971888
